File Name,Visibility Class,X,Y,Trajectory Pattern
0000.jpg,1,316.0,257.0,1
0001.jpg,1,321.0,251.0,1
0002.jpg,1,327.0,247.0,1
0003.jpg,1,328.0,245.0,1
0004.jpg,1,335.0,243.0,1
0005.jpg,1,348.0,237.0,1
0006.jpg,1,365.0,230.0,1
0007.jpg,0,,,
0008.jpg,0,,,
0009.jpg,0,,,
0010.jpg,0,,,
0011.jpg,0,,,
0012.jpg,0,,,
0013.jpg,0,,,
0014.jpg,0,,,
0015.jpg,0,,,
0016.jpg,0,,,
0017.jpg,0,,,
0018.jpg,1,598.0,190.0,0
0019.jpg,1,606.0,189.0,0
0020.jpg,1,618.0,194.0,0
0021.jpg,1,616.0,192.0,0
0022.jpg,1,624.0,194.0,0
0023.jpg,1,631.0,198.0,0
0024.jpg,1,637.0,201.0,0
0025.jpg,1,637.0,211.0,0
0026.jpg,1,636.0,217.0,0
0027.jpg,1,640.0,217.0,0
0028.jpg,1,639.0,225.0,0
0029.jpg,1,639.0,232.0,0
0030.jpg,1,637.0,242.0,0
0031.jpg,1,640.0,250.0,0
0032.jpg,1,632.0,251.0,1
0033.jpg,1,630.0,252.0,1
0034.jpg,1,620.0,253.0,1
0035.jpg,1,608.0,265.0,1
0036.jpg,1,594.0,276.0,1
0037.jpg,0,,,
0038.jpg,0,,,
0039.jpg,0,,,
0040.jpg,0,,,
0041.jpg,2,561.0,348.0,1
0042.jpg,2,552.0,355.0,1
0043.jpg,2,546.0,353.0,1
0044.jpg,2,544.0,349.0,1
0045.jpg,1,548.0,348.0,1
0046.jpg,1,553.0,342.0,1
0047.jpg,1,561.0,340.0,1
0048.jpg,1,567.0,332.0,1
0049.jpg,1,577.0,327.0,1
0050.jpg,1,584.0,324.0,1
0051.jpg,1,581.0,322.0,1
0052.jpg,0,,,
0053.jpg,0,,,
0054.jpg,0,,,
0055.jpg,0,,,
0056.jpg,0,,,
0057.jpg,1,597.0,340.0,1
0058.jpg,1,595.0,353.0,1
0059.jpg,2,586.0,357.0,1
0060.jpg,2,573.0,352.0,1
0061.jpg,2,563.0,338.0,1
0062.jpg,2,,,0
0063.jpg,2,560.0,320.0,1
0064.jpg,0,,,
0065.jpg,0,,,
0066.jpg,1,533.0,270.0,1
0067.jpg,1,524.0,264.0,1
0068.jpg,1,523.0,266.0,1
0069.jpg,1,524.0,266.0,1
0070.jpg,1,526.0,264.0,1
0071.jpg,1,528.0,261.0,1
0072.jpg,1,541.0,252.0,1
0073.jpg,1,553.0,245.0,0
0074.jpg,1,565.0,236.0,0
0075.jpg,1,566.0,238.0,0
0076.jpg,1,578.0,234.0,0
0077.jpg,1,586.0,229.0,0
0078.jpg,1,596.0,224.0,0
0079.jpg,1,608.0,223.0,0
0080.jpg,1,619.0,219.0,0
0081.jpg,1,617.0,219.0,0
0082.jpg,1,626.0,218.0,0
0083.jpg,1,637.0,214.0,0
0084.jpg,1,649.0,215.0,0
0085.jpg,1,662.0,218.0,0
0086.jpg,2,674.0,221.0,0
0087.jpg,2,671.0,218.0,0
0088.jpg,2,682.0,222.0,0
0089.jpg,2,687.0,223.0,0
0090.jpg,2,694.0,227.0,0
0091.jpg,2,695.0,227.0,1
0092.jpg,2,698.0,229.0,1
0093.jpg,2,698.0,228.0,1
0094.jpg,2,700.0,230.0,1
0095.jpg,2,698.0,233.0,1
0096.jpg,0,,,
0097.jpg,1,687.0,259.0,1
0098.jpg,2,675.0,263.0,1
0099.jpg,2,674.0,265.0,1
0100.jpg,0,,,
0101.jpg,2,653.0,254.0,1
0102.jpg,2,649.0,234.0,1
0103.jpg,0,,,
0104.jpg,2,650.0,207.0,1
0105.jpg,2,652.0,206.0,1
0106.jpg,2,648.0,202.0,1
0107.jpg,2,636.0,202.0,1
0108.jpg,0,,,
0109.jpg,0,,,
0110.jpg,0,,,
0111.jpg,0,,,
0112.jpg,0,,,
0113.jpg,0,,,
0114.jpg,2,546.0,202.0,1
0115.jpg,2,541.0,210.0,1
0116.jpg,0,,,
0117.jpg,0,,,
0118.jpg,0,,,
0119.jpg,0,,,
0120.jpg,0,,,
0121.jpg,2,491.0,239.0,1
0122.jpg,2,484.0,241.0,1
0123.jpg,2,485.0,245.0,1
0124.jpg,2,472.0,258.0,1
0125.jpg,2,463.0,269.0,1
0126.jpg,2,456.0,286.0,1
0127.jpg,2,447.0,295.0,1
0128.jpg,2,450.0,311.0,1
0129.jpg,1,453.0,307.0,1
0130.jpg,1,455.0,327.0,1
0131.jpg,1,442.0,339.0,1
0132.jpg,1,436.0,348.0,1
0133.jpg,1,433.0,355.0,1
0134.jpg,1,426.0,358.0,1
0135.jpg,1,425.0,360.0,1
0136.jpg,1,421.0,362.0,1
0137.jpg,1,414.0,359.0,1
0138.jpg,1,401.0,356.0,1
0139.jpg,1,390.0,352.0,1
0140.jpg,1,376.0,354.0,1
0141.jpg,1,378.0,353.0,1
0142.jpg,1,370.0,345.0,1
0143.jpg,1,368.0,333.0,1
0144.jpg,1,370.0,326.0,1
0145.jpg,1,384.0,324.0,1
0146.jpg,2,403.0,315.0,1
0147.jpg,2,399.0,316.0,1
0148.jpg,2,,,1
0149.jpg,2,453.0,334.0,1
0150.jpg,2,476.0,347.0,1
0151.jpg,1,495.0,359.0,1
0152.jpg,0,,,
0153.jpg,0,,,
0154.jpg,2,525.0,415.0,0
0155.jpg,2,535.0,452.0,0
0156.jpg,2,539.0,482.0,2
0157.jpg,2,533.0,467.0,0
0158.jpg,2,522.0,447.0,0
0159.jpg,2,524.0,445.0,0
0160.jpg,2,516.0,423.0,0
0161.jpg,2,503.0,407.0,1
0162.jpg,0,,,
0163.jpg,1,504.0,393.0,1
0164.jpg,2,506.0,381.0,1
0165.jpg,2,509.0,384.0,1
0166.jpg,0,,,
0167.jpg,0,,,
0168.jpg,0,,,
0169.jpg,0,,,
0170.jpg,0,,,
0171.jpg,2,561.0,297.0,1
0172.jpg,0,,,
0173.jpg,2,592.0,291.0,0
0174.jpg,2,603.0,291.0,0
0175.jpg,2,617.0,289.0,0
0176.jpg,2,629.0,291.0,0
0177.jpg,2,629.0,291.0,0
0178.jpg,2,646.0,297.0,0
0179.jpg,2,653.0,302.0,1
0180.jpg,1,654.0,318.0,1
0181.jpg,2,647.0,335.0,1
0182.jpg,2,633.0,350.0,1
0183.jpg,2,640.0,350.0,1
0184.jpg,2,632.0,363.0,1
0185.jpg,2,628.0,367.0,1
0186.jpg,0,,,
0187.jpg,0,,,
0188.jpg,2,611.0,313.0,1
0189.jpg,0,,,
0190.jpg,2,594.0,300.0,1
0191.jpg,2,590.0,304.0,1
0192.jpg,2,588.0,325.0,1
0193.jpg,0,,,
0194.jpg,2,559.0,325.0,1
0195.jpg,2,562.0,325.0,1
0196.jpg,0,,,
0197.jpg,0,,,
0198.jpg,1,515.0,263.0,1
0199.jpg,2,525.0,257.0,1
0200.jpg,0,,,
0201.jpg,0,,,
0202.jpg,0,,,
0203.jpg,0,,,
0204.jpg,0,,,
0205.jpg,0,,,
0206.jpg,0,,,
0207.jpg,0,,,
0208.jpg,0,,,
0209.jpg,0,,,
0210.jpg,0,,,
0211.jpg,0,,,
0212.jpg,0,,,
0213.jpg,0,,,
0214.jpg,0,,,
0215.jpg,2,1062.0,325.0,0
0216.jpg,0,,,
0217.jpg,2,1066.0,326.0,0
0218.jpg,2,1070.0,333.0,0
0219.jpg,2,1073.0,331.0,0
0220.jpg,0,,,
0221.jpg,0,,,
0222.jpg,0,,,
0223.jpg,0,,,
0224.jpg,2,1073.0,355.0,0
0225.jpg,2,1074.0,355.0,0
0226.jpg,0,,,
0227.jpg,0,,,
